"NUMERO_RUC","RAZON_SOCIAL","NOMBRE_COMERCIAL","ESTADO_CONTRIBUYENTE","CLASE_CONTRIBUYENTE","FECHA_INICIO_ACTIVIDADES","FECHA_ACTUALIZACION","FECHA_SUSPENSION_DEFINITIVA","FECHA_REINICIO_ACTIVIDADES","OBLIGADO","TIPO_CONTRIBUYENTE","NUMERO_ESTABLECIMIENTO","NOMBRE_FANTASIA_COMERCIAL","CALLE","NUMERO","INTERSECCION","ESTADO_ESTABLECIMIENTO","DESCRIPCION_PROVINCIA","DESCRIPCION_CANTON","DESCRIPCION_PARROQUIA","CODIGO_CIIU","ACTIVIDAD_ECONOMICA","DIRECCION"
1760004650001,"INSTITUTO ECUATORIANO DE SEGURIDAD SOCIAL IESS","","ACTIVO","ESPECIAL","10/07/1970","04/09/2019","","","S","SOCIEDADES",96.0,"DISPENDARIO # 62 I.E.S.S. BALZAR","LA PAZ","S/N","ROMULO RENDON","CER","GUAYAS","BALAO","BALAO","O843000","FINANCIACIÓN Y ADMINISTRACIÓN DE LOS PROGRAMAS DE SERVICIOS PÚBLICOS DE SEGURIDAD SOCIAL: SEGUROS DE ENFERMEDAD, CONTRA ACCIDENTES LABORALES Y DE DESEMPLEO, PENSIONES DE JUBILACIÓN, PROGRAMAS QUE CUBREN LA PÉRDIDA DE INGRESOS EN CASOS DE MATERNIDAD, INCAPACIDAD TEMPORAL, VIUDEZ, ETCÉTERA.","LA PAZ S/N ROMULO RENDON, BALAO, GUAYAS"
1768009760001,"DIRECCION DE SANIDAD DE LA ARMADA","","ACTIVO","OTROS","01/09/1995","02/07/2019","","","S","SOCIEDADES",4.0,"CENTRO DE SALUD CODESC","AV. 25 DE JULIO","S/N","","ABI","GUAYAS","GUAYAQUIL","XIMENA","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV. 25 DE JULIO S/N , GUAYAQUIL, GUAYAS"
1768009760001,"DIRECCION DE SANIDAD DE LA ARMADA","","ACTIVO","OTROS","01/09/1995","02/07/2019","","","S","SOCIEDADES",3.0,"POLICLINICO DE LA BASE NAVAL NORTE","AV. PEDRO MENENDEZ","S/N","","CER","GUAYAS","GUAYAQUIL","TARQUI","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV. PEDRO MENENDEZ S/N , GUAYAQUIL, GUAYAS"
1768009760001,"DIRECCION DE SANIDAD DE LA ARMADA","","ACTIVO","OTROS","01/09/1995","02/07/2019","","","S","SOCIEDADES",2.0,"CENTRO MEDICO EL LIMONAR","AV. DOMINGO COMIN","S/N","CALLEJON K","ABI","GUAYAS","GUAYAQUIL","XIMENA","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV. DOMINGO COMIN S/N CALLEJON K, GUAYAQUIL, GUAYAS"
1768009760001,"DIRECCION DE SANIDAD DE LA ARMADA","","ACTIVO","OTROS","01/09/1995","02/07/2019","","","S","SOCIEDADES",1.0,"DIRSAN","AV.  VEINTICINCO  DE JULIO","S/N","","ABI","GUAYAS","GUAYAQUIL","XIMENA","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV.  VEINTICINCO  DE JULIO S/N , GUAYAQUIL, GUAYAS"
1768014410001,"DIRECCION GENERAL DE AVIACION CIVIL","","ACTIVO","ESPECIAL","09/08/1946","21/02/2017","","","S","SOCIEDADES",44.0,"DIRECCION EMPRESAS ECUAFUEL","AV. PEDRO MENDEZ GILBERT","S/N","AV. CARLOS LUIS PLAZA DAÑIN","ABI","GUAYAS","GUAYAQUIL","TARQUI","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV. PEDRO MENDEZ GILBERT S/N AV. CARLOS LUIS PLAZA DAÑIN, GUAYAQUIL, GUAYAS"
1768014410001,"DIRECCION GENERAL DE AVIACION CIVIL","","ACTIVO","ESPECIAL","09/08/1946","21/02/2017","","","S","SOCIEDADES",39.0,"ECUAFUEL","PRINCIPAL","S/N","","ABI","GUAYAS","GUAYAQUIL","TARQUI","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","PRINCIPAL S/N , GUAYAQUIL, GUAYAS"
1768014410001,"DIRECCION GENERAL DE AVIACION CIVIL","","ACTIVO","ESPECIAL","09/08/1946","21/02/2017","","","S","SOCIEDADES",29.0,"CENTRO DE DESARROLLO INFANTIL SUBDAC","AV. PEDRO MENENDEZ GILBERT","S/N","","ABI","GUAYAS","GUAYAQUIL","TARQUI","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV. PEDRO MENENDEZ GILBERT S/N , GUAYAQUIL, GUAYAS"
1768014410001,"DIRECCION GENERAL DE AVIACION CIVIL","","ACTIVO","ESPECIAL","09/08/1946","21/02/2017","","","S","SOCIEDADES",28.0,"AEROPUERTO GUAYAQUIL","AVENIDA DE LAS AMERICAS","S/N","","ABI","GUAYAS","GUAYAQUIL","TARQUI","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AVENIDA DE LAS AMERICAS S/N , GUAYAQUIL, GUAYAS"
1768014410001,"DIRECCION GENERAL DE AVIACION CIVIL","","ACTIVO","ESPECIAL","09/08/1946","21/02/2017","","","S","SOCIEDADES",24.0,"DIRECCION REGIONAL II","AVENIDA DE LAS AMERICAS","S/N","JOSE ALAVEDRA TAMA","ABI","GUAYAS","GUAYAQUIL","TARQUI","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AVENIDA DE LAS AMERICAS S/N JOSE ALAVEDRA TAMA, GUAYAQUIL, GUAYAS"
1760003090001,"CORPORACION FINANCIERA NACIONAL B.P.","","ACTIVO","ESPECIAL","11/08/1964","03/04/2019","","","S","SOCIEDADES",1.0,"CFN B.P.","AV. 9 DE OCTUBRE","200","PICHINCHA","ABI","GUAYAS","GUAYAQUIL","ROCAFUERTE","K641901","ACTIVIDADES DE RECEPCIÓN DE DEPÓSITOS Y/O SIMILARES CERCANOS DE DEPÓSITOS Y LA CONCESIÓN DE CRÉDITOS O PRÉSTAMOS DE FONDOS. LA CONCESIÓN DE CRÉDITO PUEDE ADOPTAR DIVERSAS FORMAS, COMO PRÉSTAMOS, HIPOTECAS, TRANSACCIONES CON TARJETAS DE CRÉDITO, ETC. ESAS ACTIVIDADES SON REALIZADAS POR BANCOS DIFERENTES DEL BANCO CENTRAL.","AV. 9 DE OCTUBRE 200 PICHINCHA, GUAYAQUIL, GUAYAS"
1768022190001,"INSTITUTO DE SEGURIDAD SOCIAL DE LAS FUERZAS ARMADAS","","ACTIVO","ESPECIAL","07/08/1992","06/05/2019","","","S","SOCIEDADES",38.0,"AGENCIA ISSFA BASE NORTE","AV. PEDRO MENENDEZ GILBERT","S/N","COSME RENNELLA","ABI","GUAYAS","GUAYAQUIL","TARQUI","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV. PEDRO MENENDEZ GILBERT S/N COSME RENNELLA, GUAYAQUIL, GUAYAS"
1768022190001,"INSTITUTO DE SEGURIDAD SOCIAL DE LAS FUERZAS ARMADAS","","ACTIVO","ESPECIAL","07/08/1992","06/05/2019","","","S","SOCIEDADES",39.0,"AGENCIA ISSFA BASE SUR","AV. 25 DE JULIO","S/N","SECUNDARIA","ABI","GUAYAS","GUAYAQUIL","XIMENA","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV. 25 DE JULIO S/N SECUNDARIA, GUAYAQUIL, GUAYAS"
1768022190001,"INSTITUTO DE SEGURIDAD SOCIAL DE LAS FUERZAS ARMADAS","","ACTIVO","ESPECIAL","07/08/1992","06/05/2019","","","S","SOCIEDADES",5.0,"FARMACIAS FUERZAS ARMADAS","AV DOKMINGO COMIN","SN","JOSE DE LA CUADRA","CER","GUAYAS","GUAYAQUIL","XIMENA","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV DOKMINGO COMIN SN JOSE DE LA CUADRA, GUAYAQUIL, GUAYAS"
1768022190001,"INSTITUTO DE SEGURIDAD SOCIAL DE LAS FUERZAS ARMADAS","","ACTIVO","ESPECIAL","07/08/1992","06/05/2019","","","S","SOCIEDADES",3.0,"FARMACIAS FUERZAS ARMADAS","AV MACARA","SN","PEDRO MENDEZ GILBERT","CER","GUAYAS","GUAYAQUIL","TARQUI","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","AV MACARA SN PEDRO MENDEZ GILBERT, GUAYAQUIL, GUAYAS"
1768022190001,"INSTITUTO DE SEGURIDAD SOCIAL DE LAS FUERZAS ARMADAS","","ACTIVO","ESPECIAL","07/08/1992","06/05/2019","","","S","SOCIEDADES",33.0,"ISSFA REGIONAL LITORAL","LUQUE","121","PICHINCHA Y PEDRO CARBO","ABI","GUAYAS","GUAYAQUIL","XIMENA","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","LUQUE 121 PICHINCHA Y PEDRO CARBO, GUAYAQUIL, GUAYAS"
1768022190001,"INSTITUTO DE SEGURIDAD SOCIAL DE LAS FUERZAS ARMADAS","","ACTIVO","ESPECIAL","07/08/1992","06/05/2019","","","S","SOCIEDADES",32.0,"ISSFA REGIONAL LITORAL MEDICAMENTOS-INSUMOS","LUQUE","121","PICHINCHA Y PEDRO CARBO","ABI","GUAYAS","GUAYAQUIL","XIMENA","O842201","ADMINISTRACIÓN, SUPERVISIÓN Y GESTIÓN DE ASUNTOS Y FUERZAS DE DEFENSA MILITAR DEL EJÉRCITO DE TIERRA, MARINA, FUERZA AÉREA Y ESPACIAL COMO: ACTIVIDADES DE FUERZAS DE RESERVA Y AUXILIARES DEL SISTEMA DE DEFENSA, LOGÍSTICA MILITAR (ABASTECIMIENTO DE EQUIPO, ESTRUCTURAS, SUMINISTROS, ETCÉTERA), ACTIVIDADES SANITARIAS PARA EL PERSONAL MILITAR EN CAMPAÑA.","LUQUE 121 PICHINCHA Y PEDRO CARBO, GUAYAQUIL, GUAYAS"
1760000310001,"PRESIDENCIA DE LA REPUBLICA","","ACTIVO","ESPECIAL","28/02/1989","27/08/2019","","","S","SOCIEDADES",36.0,"PROGRAMA DE MANEJO DE RECURSOS COSTEROS","AV QUITO_ESQUINA","S/N","PADRE SOLANO","CER","GUAYAS","GUAYAQUIL","TARQUI","O841101","DESEMPEÑO DE LAS FUNCIONES EJECUTIVAS Y LEGISLATIVAS DE LOS ÓRGANOS Y ORGANISMOS CENTRALES, REGIONALES Y LOCALES.","AV QUITO_ESQUINA S/N PADRE SOLANO, GUAYAQUIL, GUAYAS"
1760000310001,"PRESIDENCIA DE LA REPUBLICA","","ACTIVO","ESPECIAL","28/02/1989","27/08/2019","","","S","SOCIEDADES",21.0,"MINISTERIO DE DESARROLLO URBANO Y VIVIENDA","CDLA LAS ACACIAS BLOQUE C-3","S/N","","CER","GUAYAS","GUAYAQUIL","XIMENA","O841101","DESEMPEÑO DE LAS FUNCIONES EJECUTIVAS Y LEGISLATIVAS DE LOS ÓRGANOS Y ORGANISMOS CENTRALES, REGIONALES Y LOCALES.","CDLA LAS ACACIAS BLOQUE C-3 S/N , GUAYAQUIL, GUAYAS"
1760000310001,"PRESIDENCIA DE LA REPUBLICA","","ACTIVO","ESPECIAL","28/02/1989","27/08/2019","","","S","SOCIEDADES",5.0,"INSTITUTO NACIONAL GALAPAGOS INGALA","6 DE MARZO","3507","BOLIVIA","CER","GUAYAS","GUAYAQUIL","XIMENA","O841101","DESEMPEÑO DE LAS FUNCIONES EJECUTIVAS Y LEGISLATIVAS DE LOS ÓRGANOS Y ORGANISMOS CENTRALES, REGIONALES Y LOCALES.","6 DE MARZO 3507 BOLIVIA, GUAYAQUIL, GUAYAS"
968503790001,"HOSPITAL DEL NIÑO DR. FRANCISCO DE ICAZA BUSTAMANTE","","ACTIVO","ESPECIAL","01/09/1995","28/02/2019","","","S","SOCIEDADES",1.0,"","AV. QUITO","S/N","GOMEZ RENDON - CALICUCHIMA","ABI","GUAYAS","GUAYAQUIL","GARCIA MORENO","Q862001","CONSULTA Y TRATAMIENTO POR MÉDICOS GENERALES Y ESPECIALISTAS. ESTAS ACTIVIDADES PUEDEN REALIZARSE EN CONSULTORIOS PRIVADOS, EN CONSULTORIOS COLECTIVOS, EN CLÍNICAS AMBULATORIAS, EN CLÍNICAS ANEXAS A EMPRESAS, ESCUELAS, RESIDENCIAS DE ANCIANOS U ORGANIZACIONES SINDICALES O FRATERNALES Y EN LOS PROPIOS DOMICILIOS DE LOS PACIENTES.","AV. QUITO S/N GOMEZ RENDON - CALICUCHIMA, GUAYAQUIL, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",1.0,"G.A.D.MUNICIPAL DEL CANTON SAMBORONDON","MALECON","S/N","CALIXTO ROMERO","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","MALECON S/N CALIXTO ROMERO, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",15.0,"CANCHON MUNICIPAL","","S/N","","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL."," S/N , SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",14.0,"MERCADO MUNICIPAL DE TARIFA","ANTONIO JOSE DE SUCRE","S/N","10 DE AGOSTO","ABI","GUAYAS","SAMBORONDON","TARIFA","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","ANTONIO JOSE DE SUCRE S/N 10 DE AGOSTO, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",13.0,"CENTRO COMERCIAL SANTA ANA","SIN NOMBRE","S/N","LA PAZ - ROCAFUERTE","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","SIN NOMBRE S/N LA PAZ - ROCAFUERTE, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",12.0,"BIBLIOTECA DE TARIFA EMILIO GOMEZ VARGAS","NUEVE DE OCTUBRE","S/N","GARCIA MORENO","ABI","GUAYAS","SAMBORONDON","TARIFA","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","NUEVE DE OCTUBRE S/N GARCIA MORENO, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",11.0,"BIBLIOTECA HERMANA AURELIA MARIA RODRIGUEZ","BOLIVAR","SOLAR 23","SUCRE","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","BOLIVAR SOLAR 23 SUCRE, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",10.0,"DEPORTES","MALECON","SOLAR 1","","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","MALECON SOLAR 1 , SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",9.0,"MUSEO MUNICIPAL","CALIXTO ROMERO","S/N","MALECON","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","CALIXTO ROMERO S/N MALECON, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",8.0,"CAMAL MUNICIPAL","AV. SANTA ANA","S/N","ABDON CALDERON","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","AV. SANTA ANA S/N ABDON CALDERON, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",7.0,"MERCADO MUNICIPAL","SIN NOMBRE","S/N","LA PAZ - ROCAFUERTE","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","SIN NOMBRE S/N LA PAZ - ROCAFUERTE, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",6.0,"ASEO CANTONAL LA PUNTILLA","","SOLAR 15","","ABI","GUAYAS","SAMBORONDON","LA PUNTILLA (SATELITE)","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL."," SOLAR 15 , SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",5.0,"CENTRO DE ASISTENCIA MEDICA MUNICIPAL SANTA ANA","31 DE OCTUBRE","S/N","ROCAFUERTE","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","31 DE OCTUBRE S/N ROCAFUERTE, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",4.0,"AGENCIA SUR","","S/N","","ABI","GUAYAS","SAMBORONDON","LA PUNTILLA (SATELITE)","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL."," S/N , SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",3.0,"REGISTRO DE LA PROPIEDAD","MALECON","S/N","CALIXTO ROMERO","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","MALECON S/N CALIXTO ROMERO, SAMBORONDON, GUAYAS"
960001460001,"GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","","ACTIVO","ESPECIAL","31/10/1955","10/07/2019","","","S","SOCIEDADES",2.0,"ANTIGUO PALACIO MUNICIPAL","MALECON","S/N","CALIXTO ROMERO","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O841107","OTRAS ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL.","MALECON S/N CALIXTO ROMERO, SAMBORONDON, GUAYAS"
968529080001,"CUERPO DE BOMBEROS DE SAMBORONDON","","ACTIVO","OTROS","10/10/1917","30/12/2014","","","S","SOCIEDADES",1.0,"","GARCIA MORENO","SOLAR 5","BOLIVAR","ABI","GUAYAS","SAMBORONDON","SAMBORONDON","O842302","PREVENCIÓN Y EXTINCIÓN DE INCENDIOS: ADMINISTRACIÓN Y FUNCIONAMIENTO DE CUERPOS ORDINARIOS Y AUXILIARES DE BOMBEROS QUE DEPENDEN DE LAS AUTORIDADES PÚBLICAS QUE REALIZAN ACTIVIDADES DE PREVENCIÓN Y EXTINCIÓN DE INCENDIOS, RESCATE DE PERSONAS Y ANIMALES, ASISTENCIA EN DESASTRES CÍVICOS, INUNDACIONES, ACCIDENTES DE TRÁFICO, ETCÉTERA.","GARCIA MORENO SOLAR 5 BOLIVAR, SAMBORONDON, GUAYAS"
